claim_id,accident_date,report_date,evaluation_date,paid_loss,case_reserve,incurred_loss
CLM-00059,2019-05-23,2019-06-06,2019-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2020-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2021-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2022-12-31,32.84,0.0,32.84
CLM-00059,2019-05-23,2019-06-06,2023-12-31,32.84,0.0,32.84
CLM-00060,2019-03-06,2019-03-18,2019-12-31,4.27,5.5,9.77
CLM-00060,2019-03-06,2019-03-18,2020-12-31,4.89,3.81,8.7
CLM-00060,2019-03-06,2019-03-18,2021-12-31,8.85,0.0,8.85
CLM-00060,2019-03-06,2019-03-18,2022-12-31,8.85,0.0,8.85
CLM-00060,2019-03-06,2019-03-18,2023-12-31,8.85,0.0,8.85
CLM-00061,2019-08-15,2019-10-05,2019-12-31,15.75,14.37,30.12
CLM-00061,2019-08-15,2019-10-05,2020-12-31,16.94,18.94,35.88
CLM-00061,2019-08-15,2019-10-05,2021-12-31,23.27,9.25,32.52
CLM-00061,2019-08-15,2019-10-05,2022-12-31,32.19,0.0,32.19
CLM-00061,2019-08-15,2019-10-05,2023-12-31,32.19,0.0,32.19
CLM-00062,2019-10-12,2019-10-12,2019-12-31,7.01,6.16,13.17
CLM-00062,2019-10-12,2019-10-12,2020-12-31,6.14,7.34,13.48
CLM-00062,2019-10-12,2019-10-12,2021-12-31,12.95,0.0,12.95
CLM-00062,2019-10-12,2019-10-12,2022-12-31,12.95,0.0,12.95
CLM-00062,2019-10-12,2019-10-12,2023-12-31,12.95,0.0,12.95
CLM-00063,2019-07-16,2019-08-26,2019-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2020-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2021-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2022-12-31,33.46,0.0,33.46
CLM-00063,2019-07-16,2019-08-26,2023-12-31,33.46,0.0,33.46
CLM-00064,2019-10-19,2019-11-11,2019-12-31,5.13,4.56,9.69
CLM-00064,2019-10-19,2019-11-11,2020-12-31,4.8,5.76,10.56
CLM-00064,2019-10-19,2019-11-11,2021-12-31,9.53,0.0,9.53
CLM-00064,2019-10-19,2019-11-11,2022-12-31,9.53,0.0,9.53
CLM-00064,2019-10-19,2019-11-11,2023-12-31,9.53,0.0,9.53
CLM-00065,2019-04-06,2019-04-07,2019-12-31,6.59,4.45,11.04
CLM-00065,2019-04-06,2019-04-07,2020-12-31,5.42,8.0,13.42
CLM-00065,2019-04-06,2019-04-07,2021-12-31,10.3,1.47,11.77
CLM-00065,2019-04-06,2019-04-07,2022-12-31,11.86,0.0,11.86
CLM-00065,2019-04-06,2019-04-07,2023-12-31,11.86,0.0,11.86
CLM-00066,2019-09-04,2019-09-13,2019-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2020-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2021-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2022-12-31,15.61,0.0,15.61
CLM-00066,2019-09-04,2019-09-13,2023-12-31,15.61,0.0,15.61
CLM-00067,2019-08-21,2019-09-04,2019-12-31,7.7,8.73,16.43
CLM-00067,2019-08-21,2019-09-04,2020-12-31,8.27,10.15,18.42
CLM-00067,2019-08-21,2019-09-04,2021-12-31,16.22,0.0,16.22
CLM-00067,2019-08-21,2019-09-04,2022-12-31,16.22,0.0,16.22
CLM-00067,2019-08-21,2019-09-04,2023-12-31,16.22,0.0,16.22
CLM-00068,2019-04-18,2019-04-21,2019-12-31,12.31,13.19,25.5
CLM-00068,2019-04-18,2019-04-21,2020-12-31,12.01,8.55,20.56
CLM-00068,2019-04-18,2019-04-21,2021-12-31,23.47,0.0,23.47
CLM-00068,2019-04-18,2019-04-21,2022-12-31,23.47,0.0,23.47
CLM-00068,2019-04-18,2019-04-21,2023-12-31,23.47,0.0,23.47
CLM-00069,2019-05-07,2019-05-12,2019-12-31,2.53,1.51,4.04
CLM-00069,2019-05-07,2019-05-12,2020-12-31,2.7,2.38,5.08
CLM-00069,2019-05-07,2019-05-12,2021-12-31,3.71,1.03,4.74
CLM-00069,2019-05-07,2019-05-12,2022-12-31,4.99,0.0,4.99
CLM-00069,2019-05-07,2019-05-12,2023-12-31,4.99,0.0,4.99
CLM-00070,2019-11-23,2019-12-09,2019-12-31,13.11,11.33,24.44
CLM-00070,2019-11-23,2019-12-09,2020-12-31,13.38,12.41,25.79
CLM-00070,2019-11-23,2019-12-09,2021-12-31,24.73,0.0,24.73
CLM-00070,2019-11-23,2019-12-09,2022-12-31,24.73,0.0,24.73
CLM-00070,2019-11-23,2019-12-09,2023-12-31,24.73,0.0,24.73
CLM-00071,2019-06-21,2019-06-30,2019-12-31,30.67,30.98,61.65
CLM-00071,2019-06-21,2019-06-30,2020-12-31,30.95,33.5,64.45
CLM-00071,2019-06-21,2019-06-30,2021-12-31,41.18,16.71,57.89
CLM-00071,2019-06-21,2019-06-30,2022-12-31,52.69,4.94,57.63
CLM-00071,2019-06-21,2019-06-30,2023-12-31,60.26,0.0,60.26
CLM-00072,2019-03-09,2019-03-14,2019-12-31,7.95,6.36,14.31
CLM-00072,2019-03-09,2019-03-14,2020-12-31,8.02,8.62,16.64
CLM-00072,2019-03-09,2019-03-14,2021-12-31,15.47,0.0,15.47
CLM-00072,2019-03-09,2019-03-14,2022-12-31,15.47,0.0,15.47
CLM-00072,2019-03-09,2019-03-14,2023-12-31,15.47,0.0,15.47
CLM-00073,2019-06-28,2019-06-30,2019-12-31,17.98,0.0,17.98
CLM-00073,2019-06-28,2019-06-30,2020-12-31,17.98,0.0,17.98
CLM-00073,2019-06-28,2019-06-30,2021-12-31,17.98,0.0,17.98
CLM-00073,2019-06-28,2019-06-30,2022-12-31,17.98,0.0,17.98
CLM-00073,2019-06-28,2019-06-30,2023-12-31,17.98,0.0,17.98
CLM-00074,2019-05-24,2019-06-05,2019-12-31,7.11,7.74,14.85
CLM-00074,2019-05-24,2019-06-05,2020-12-31,6.33,5.74,12.07
CLM-00074,2019-05-24,2019-06-05,2021-12-31,10.08,4.45,14.53
CLM-00074,2019-05-24,2019-06-05,2022-12-31,13.73,0.0,13.73
CLM-00074,2019-05-24,2019-06-05,2023-12-31,13.73,0.0,13.73
CLM-00075,2019-06-25,2019-07-26,2019-12-31,26.0,0.0,26.0
CLM-00075,2019-06-25,2019-07-26,2020-12-31,26.0,0.0,26.0
CLM-00075,2019-06-25,2019-07-26,2021-12-31,26.0,0.0,26.0
CLM-00075,2019-06-25,2019-07-26,2022-12-31,26.0,0.0,26.0
CLM-00075,2019-06-25,2019-07-26,2023-12-31,26.0,0.0,26.0
CLM-00076,2019-01-18,2019-01-19,2019-12-31,2.71,2.66,5.37
CLM-00076,2019-01-18,2019-01-19,2020-12-31,2.45,1.82,4.27
CLM-00076,2019-01-18,2019-01-19,2021-12-31,4.97,0.0,4.97
CLM-00076,2019-01-18,2019-01-19,2022-12-31,4.97,0.0,4.97
CLM-00076,2019-01-18,2019-01-19,2023-12-31,4.97,0.0,4.97
CLM-00077,2019-06-16,2019-08-16,2019-12-31,8.9,0.0,8.9
CLM-00077,2019-06-16,2019-08-16,2020-12-31,8.9,0.0,8.9
CLM-00077,2019-06-16,2019-08-16,2021-12-31,8.9,0.0,8.9
CLM-00077,2019-06-16,2019-08-16,2022-12-31,8.9,0.0,8.9
CLM-00077,2019-06-16,2019-08-16,2023-12-31,8.9,0.0,8.9
CLM-00078,2019-03-01,2019-03-31,2019-12-31,19.14,20.04,39.18
CLM-00078,2019-03-01,2019-03-31,2020-12-31,19.33,18.54,37.87
CLM-00078,2019-03-01,2019-03-31,2021-12-31,28.62,7.78,36.4
CLM-00078,2019-03-01,2019-03-31,2022-12-31,36.02,0.0,36.02
CLM-00078,2019-03-01,2019-03-31,2023-12-31,36.02,0.0,36.02
CLM-00079,2019-09-13,2019-11-01,2019-12-31,38.76,32.22,70.98
CLM-00079,2019-09-13,2019-11-01,2020-12-31,38.74,31.11,69.85
CLM-00079,2019-09-13,2019-11-01,2021-12-31,54.28,12.97,67.25
CLM-00079,2019-09-13,2019-11-01,2022-12-31,64.77,5.07,69.84
CLM-00079,2019-09-13,2019-11-01,2023-12-31,69.79,0.0,69.79
CLM-00080,2019-03-02,2019-03-02,2019-12-31,9.26,7.8,17.06
CLM-00080,2019-03-02,2019-03-02,2020-12-31,8.98,8.12,17.1
CLM-00080,2019-03-02,2019-03-02,2021-12-31,13.0,3.39,16.39
CLM-00080,2019-03-02,2019-03-02,2022-12-31,15.4,1.47,16.87
CLM-00080,2019-03-02,2019-03-02,2023-12-31,17.05,0.0,17.05
CLM-00081,2019-02-18,2019-02-21,2019-12-31,4.35,0.0,4.35
CLM-00081,2019-02-18,2019-02-21,2020-12-31,4.35,0.0,4.35
CLM-00081,2019-02-18,2019-02-21,2021-12-31,4.35,0.0,4.35
CLM-00081,2019-02-18,2019-02-21,2022-12-31,4.35,0.0,4.35
CLM-00081,2019-02-18,2019-02-21,2023-12-31,4.35,0.0,4.35
CLM-00082,2019-04-18,2019-06-10,2019-12-31,13.25,12.45,25.7
CLM-00082,2019-04-18,2019-06-10,2020-12-31,12.37,9.41,21.78
CLM-00082,2019-04-18,2019-06-10,2021-12-31,18.14,5.99,24.13
CLM-00082,2019-04-18,2019-06-10,2022-12-31,23.94,0.0,23.94
CLM-00082,2019-04-18,2019-06-10,2023-12-31,23.94,0.0,23.94
CLM-00083,2019-05-11,2019-06-10,2019-12-31,5.61,5.59,11.2
CLM-00083,2019-05-11,2019-06-10,2020-12-31,5.8,4.31,10.11
CLM-00083,2019-05-11,2019-06-10,2021-12-31,8.27,3.32,11.59
CLM-00083,2019-05-11,2019-06-10,2022-12-31,11.0,0.0,11.0
CLM-00083,2019-05-11,2019-06-10,2023-12-31,11.0,0.0,11.0
CLM-00084,2019-07-09,2019-08-05,2019-12-31,9.62,10.62,20.24
CLM-00084,2019-07-09,2019-08-05,2020-12-31,8.38,10.83,19.21
CLM-00084,2019-07-09,2019-08-05,2021-12-31,18.6,0.0,18.6
CLM-00084,2019-07-09,2019-08-05,2022-12-31,18.6,0.0,18.6
CLM-00084,2019-07-09,2019-08-05,2023-12-31,18.6,0.0,18.6
CLM-00085,2019-09-12,2019-09-22,2019-12-31,14.0,0.0,14.0
CLM-00085,2019-09-12,2019-09-22,2020-12-31,14.0,0.0,14.0
CLM-00085,2019-09-12,2019-09-22,2021-12-31,14.0,0.0,14.0
CLM-00085,2019-09-12,2019-09-22,2022-12-31,14.0,0.0,14.0
CLM-00085,2019-09-12,2019-09-22,2023-12-31,14.0,0.0,14.0
CLM-00086,2019-11-12,2019-12-11,2019-12-31,12.16,9.04,21.2
CLM-00086,2019-11-12,2019-12-11,2020-12-31,10.12,11.52,21.64
CLM-00086,2019-11-12,2019-12-11,2021-12-31,20.18,0.0,20.18
CLM-00086,2019-11-12,2019-12-11,2022-12-31,20.18,0.0,20.18
CLM-00086,2019-11-12,2019-12-11,2023-12-31,20.18,0.0,20.18
CLM-00087,2019-05-04,2019-05-10,2019-12-31,18.38,0.0,18.38
CLM-00087,2019-05-04,2019-05-10,2020-12-31,18.38,0.0,18.38
CLM-00087,2019-05-04,2019-05-10,2021-12-31,18.38,0.0,18.38
CLM-00087,2019-05-04,2019-05-10,2022-12-31,18.38,0.0,18.38
CLM-00087,2019-05-04,2019-05-10,2023-12-31,18.38,0.0,18.38
CLM-00088,2019-05-18,2019-07-17,2019-12-31,19.44,0.0,19.44
CLM-00088,2019-05-18,2019-07-17,2020-12-31,19.44,0.0,19.44
CLM-00088,2019-05-18,2019-07-17,2021-12-31,19.44,0.0,19.44
CLM-00088,2019-05-18,2019-07-17,2022-12-31,19.44,0.0,19.44
CLM-00088,2019-05-18,2019-07-17,2023-12-31,19.44,0.0,19.44
CLM-00089,2019-02-16,2019-02-21,2019-12-31,15.27,12.13,27.4
CLM-00089,2019-02-16,2019-02-21,2020-12-31,16.86,15.06,31.92
CLM-00089,2019-02-16,2019-02-21,2021-12-31,24.85,7.56,32.41
CLM-00089,2019-02-16,2019-02-21,2022-12-31,32.44,0.0,32.44
CLM-00089,2019-02-16,2019-02-21,2023-12-31,32.44,0.0,32.44
CLM-00090,2019-01-17,2019-02-06,2019-12-31,7.12,0.0,7.12
CLM-00090,2019-01-17,2019-02-06,2020-12-31,7.12,0.0,7.12
CLM-00090,2019-01-17,2019-02-06,2021-12-31,7.12,0.0,7.12
CLM-00090,2019-01-17,2019-02-06,2022-12-31,7.12,0.0,7.12
CLM-00090,2019-01-17,2019-02-06,2023-12-31,7.12,0.0,7.12
CLM-00091,2019-09-28,2019-10-17,2019-12-31,13.11,0.0,13.11
CLM-00091,2019-09-28,2019-10-17,2020-12-31,13.11,0.0,13.11
CLM-00091,2019-09-28,2019-10-17,2021-12-31,13.11,0.0,13.11
CLM-00091,2019-09-28,2019-10-17,2022-12-31,13.11,0.0,13.11
CLM-00091,2019-09-28,2019-10-17,2023-12-31,13.11,0.0,13.11
CLM-00092,2019-08-13,2019-08-26,2019-12-31,12.81,14.87,27.68
CLM-00092,2019-08-13,2019-08-26,2020-12-31,12.5,16.13,28.63
CLM-00092,2019-08-13,2019-08-26,2021-12-31,18.9,4.79,23.69
CLM-00092,2019-08-13,2019-08-26,2022-12-31,24.82,0.0,24.82
CLM-00092,2019-08-13,2019-08-26,2023-12-31,24.82,0.0,24.82
CLM-00093,2019-08-13,2019-08-24,2019-12-31,28.35,0.0,28.35
CLM-00093,2019-08-13,2019-08-24,2020-12-31,28.35,0.0,28.35
CLM-00093,2019-08-13,2019-08-24,2021-12-31,28.35,0.0,28.35
CLM-00093,2019-08-13,2019-08-24,2022-12-31,28.35,0.0,28.35
CLM-00093,2019-08-13,2019-08-24,2023-12-31,28.35,0.0,28.35
CLM-00094,2019-03-07,2019-03-26,2019-12-31,7.37,6.14,13.51
CLM-00094,2019-03-07,2019-03-26,2020-12-31,7.27,8.75,16.02
CLM-00094,2019-03-07,2019-03-26,2021-12-31,10.76,3.54,14.3
CLM-00094,2019-03-07,2019-03-26,2022-12-31,12.67,1.44,14.11
CLM-00094,2019-03-07,2019-03-26,2023-12-31,14.09,0.0,14.09
CLM-00095,2019-03-08,2019-03-29,2019-12-31,36.34,26.1,62.44
CLM-00095,2019-03-08,2019-03-29,2020-12-31,35.15,37.36,72.51
CLM-00095,2019-03-08,2019-03-29,2021-12-31,67.89,0.0,67.89
CLM-00095,2019-03-08,2019-03-29,2022-12-31,67.89,0.0,67.89
CLM-00095,2019-03-08,2019-03-29,2023-12-31,67.89,0.0,67.89
CLM-00096,2019-12-13,2019-12-21,2019-12-31,24.25,24.4,48.65
CLM-00096,2019-12-13,2019-12-21,2020-12-31,21.07,27.93,49.0
CLM-00096,2019-12-13,2019-12-21,2021-12-31,47.48,0.0,47.48
CLM-00096,2019-12-13,2019-12-21,2022-12-31,47.48,0.0,47.48
CLM-00096,2019-12-13,2019-12-21,2023-12-31,47.48,0.0,47.48
CLM-00097,2019-10-29,2019-11-05,2019-12-31,5.22,6.76,11.98
CLM-00097,2019-10-29,2019-11-05,2020-12-31,5.35,5.23,10.58
CLM-00097,2019-10-29,2019-11-05,2021-12-31,10.28,0.0,10.28
CLM-00097,2019-10-29,2019-11-05,2022-12-31,10.28,0.0,10.28
CLM-00097,2019-10-29,2019-11-05,2023-12-31,10.28,0.0,10.28
CLM-00098,2019-12-02,2019-12-23,2019-12-31,9.07,7.63,16.7
CLM-00098,2019-12-02,2019-12-23,2020-12-31,9.61,8.09,17.7
CLM-00098,2019-12-02,2019-12-23,2021-12-31,13.41,4.18,17.59
CLM-00098,2019-12-02,2019-12-23,2022-12-31,16.25,1.54,17.79
CLM-00098,2019-12-02,2019-12-23,2023-12-31,17.66,0.0,17.66
CLM-00099,2020-04-20,2020-05-03,2020-12-31,12.45,13.93,26.38
CLM-00099,2020-04-20,2020-05-03,2021-12-31,13.97,12.62,26.59
CLM-00099,2020-04-20,2020-05-03,2022-12-31,20.59,4.21,24.8
CLM-00099,2020-04-20,2020-05-03,2023-12-31,23.98,1.85,25.83
CLM-00100,2020-08-28,2020-10-13,2020-12-31,20.67,18.92,39.59
CLM-00100,2020-08-28,2020-10-13,2021-12-31,18.86,18.54,37.4
CLM-00100,2020-08-28,2020-10-13,2022-12-31,29.16,7.44,36.6
CLM-00100,2020-08-28,2020-10-13,2023-12-31,33.4,3.45,36.85
CLM-00101,2020-03-10,2020-03-13,2020-12-31,6.79,6.58,13.37
CLM-00101,2020-03-10,2020-03-13,2021-12-31,7.01,5.7,12.71
CLM-00101,2020-03-10,2020-03-13,2022-12-31,13.05,0.0,13.05
CLM-00101,2020-03-10,2020-03-13,2023-12-31,13.05,0.0,13.05
CLM-00102,2020-08-24,2020-08-31,2020-12-31,27.48,25.42,52.9
CLM-00102,2020-08-24,2020-08-31,2021-12-31,28.43,29.42,57.85
CLM-00102,2020-08-24,2020-08-31,2022-12-31,43.76,13.16,56.92
CLM-00102,2020-08-24,2020-08-31,2023-12-31,54.06,3.74,57.8
CLM-00103,2020-11-29,2020-12-07,2020-12-31,15.19,9.8,24.99
CLM-00103,2020-11-29,2020-12-07,2021-12-31,15.5,14.24,29.74
CLM-00103,2020-11-29,2020-12-07,2022-12-31,24.11,6.64,30.75
CLM-00103,2020-11-29,2020-12-07,2023-12-31,29.75,0.0,29.75
CLM-00104,2020-11-28,2020-12-12,2020-12-31,13.93,14.76,28.69
CLM-00104,2020-11-28,2020-12-12,2021-12-31,13.54,14.85,28.39
CLM-00104,2020-11-28,2020-12-12,2022-12-31,26.79,0.0,26.79
CLM-00104,2020-11-28,2020-12-12,2023-12-31,26.79,0.0,26.79
CLM-00105,2020-11-08,2020-11-09,2020-12-31,9.81,9.11,18.92
CLM-00105,2020-11-08,2020-11-09,2021-12-31,10.53,7.87,18.4
CLM-00105,2020-11-08,2020-11-09,2022-12-31,19.72,0.0,19.72
CLM-00105,2020-11-08,2020-11-09,2023-12-31,19.72,0.0,19.72
CLM-00106,2020-07-17,2020-07-26,2020-12-31,9.61,12.49,22.1
CLM-00106,2020-07-17,2020-07-26,2021-12-31,10.39,10.03,20.42
CLM-00106,2020-07-17,2020-07-26,2022-12-31,19.84,0.0,19.84
CLM-00106,2020-07-17,2020-07-26,2023-12-31,19.84,0.0,19.84
CLM-00107,2020-05-12,2020-05-15,2020-12-31,6.35,6.2,12.55
CLM-00107,2020-05-12,2020-05-15,2021-12-31,6.21,6.84,13.05
CLM-00107,2020-05-12,2020-05-15,2022-12-31,10.41,2.17,12.58
CLM-00107,2020-05-12,2020-05-15,2023-12-31,12.61,0.0,12.61
CLM-00108,2020-05-29,2020-06-04,2020-12-31,7.51,7.88,15.39
CLM-00108,2020-05-29,2020-06-04,2021-12-31,8.39,9.58,17.97
CLM-00108,2020-05-29,2020-06-04,2022-12-31,11.31,4.64,15.95
CLM-00108,2020-05-29,2020-06-04,2023-12-31,13.94,1.16,15.1
CLM-00109,2020-08-02,2020-08-12,2020-12-31,9.6,7.88,17.48
CLM-00109,2020-08-02,2020-08-12,2021-12-31,10.66,8.81,19.47
CLM-00109,2020-08-02,2020-08-12,2022-12-31,14.83,5.03,19.86
CLM-00109,2020-08-02,2020-08-12,2023-12-31,19.85,0.0,19.85
CLM-00110,2020-10-15,2020-10-24,2020-12-31,5.57,6.41,11.98
CLM-00110,2020-10-15,2020-10-24,2021-12-31,5.73,5.75,11.48
CLM-00110,2020-10-15,2020-10-24,2022-12-31,8.79,2.29,11.08
CLM-00110,2020-10-15,2020-10-24,2023-12-31,10.08,0.73,10.81
CLM-00111,2020-05-14,2020-05-21,2020-12-31,15.9,19.06,34.96
CLM-00111,2020-05-14,2020-05-21,2021-12-31,17.25,17.85,35.1
CLM-00111,2020-05-14,2020-05-21,2022-12-31,24.18,6.34,30.52
CLM-00111,2020-05-14,2020-05-21,2023-12-31,31.84,0.0,31.84
CLM-00112,2020-09-02,2020-09-02,2020-12-31,19.36,0.0,19.36
CLM-00112,2020-09-02,2020-09-02,2021-12-31,19.36,0.0,19.36
CLM-00112,2020-09-02,2020-09-02,2022-12-31,19.36,0.0,19.36
CLM-00112,2020-09-02,2020-09-02,2023-12-31,19.36,0.0,19.36
CLM-00113,2020-03-23,2020-03-28,2020-12-31,15.05,0.0,15.05
CLM-00113,2020-03-23,2020-03-28,2021-12-31,15.05,0.0,15.05
CLM-00113,2020-03-23,2020-03-28,2022-12-31,15.05,0.0,15.05
CLM-00113,2020-03-23,2020-03-28,2023-12-31,15.05,0.0,15.05
CLM-00114,2020-01-01,2020-03-16,2020-12-31,8.89,0.0,8.89
CLM-00114,2020-01-01,2020-03-16,2021-12-31,8.89,0.0,8.89
CLM-00114,2020-01-01,2020-03-16,2022-12-31,8.89,0.0,8.89
CLM-00114,2020-01-01,2020-03-16,2023-12-31,8.89,0.0,8.89
CLM-00115,2020-08-02,2020-08-07,2020-12-31,9.56,4.81,14.37
CLM-00115,2020-08-02,2020-08-07,2021-12-31,7.92,8.28,16.2
CLM-00115,2020-08-02,2020-08-07,2022-12-31,13.05,4.28,17.33
CLM-00115,2020-08-02,2020-08-07,2023-12-31,16.93,0.0,16.93
CLM-00116,2020-04-03,2020-04-06,2020-12-31,21.55,22.34,43.89
CLM-00116,2020-04-03,2020-04-06,2021-12-31,21.65,17.78,39.43
CLM-00116,2020-04-03,2020-04-06,2022-12-31,32.73,8.48,41.21
CLM-00116,2020-04-03,2020-04-06,2023-12-31,41.07,0.0,41.07
CLM-00117,2020-12-13,2021-01-03,2021-12-31,5.85,0.0,5.85
CLM-00117,2020-12-13,2021-01-03,2022-12-31,5.85,0.0,5.85
CLM-00117,2020-12-13,2021-01-03,2023-12-31,5.85,0.0,5.85
CLM-00118,2020-12-22,2021-01-04,2021-12-31,5.18,3.71,8.89
CLM-00118,2020-12-22,2021-01-04,2022-12-31,9.13,0.0,9.13
CLM-00118,2020-12-22,2021-01-04,2023-12-31,9.13,0.0,9.13
CLM-00119,2020-05-15,2020-05-17,2020-12-31,3.91,3.78,7.69
CLM-00119,2020-05-15,2020-05-17,2021-12-31,4.29,4.1,8.39
CLM-00119,2020-05-15,2020-05-17,2022-12-31,8.18,0.0,8.18
CLM-00119,2020-05-15,2020-05-17,2023-12-31,8.18,0.0,8.18
CLM-00120,2020-06-26,2020-07-22,2020-12-31,9.58,0.0,9.58
CLM-00120,2020-06-26,2020-07-22,2021-12-31,9.58,0.0,9.58
CLM-00120,2020-06-26,2020-07-22,2022-12-31,9.58,0.0,9.58
CLM-00120,2020-06-26,2020-07-22,2023-12-31,9.58,0.0,9.58
