claim_id,accident_date,report_date,evaluation_date,paid_loss,case_reserve,incurred_loss
CLM-00121,2020-10-11,2020-10-20,2020-12-31,31.77,33.51,65.28
CLM-00121,2020-10-11,2020-10-20,2021-12-31,35.29,34.42,69.71
CLM-00121,2020-10-11,2020-10-20,2022-12-31,44.73,14.78,59.51
CLM-00121,2020-10-11,2020-10-20,2023-12-31,61.89,0.0,61.89
CLM-00122,2020-03-03,2020-03-06,2020-12-31,6.31,0.0,6.31
CLM-00122,2020-03-03,2020-03-06,2021-12-31,6.31,0.0,6.31
CLM-00122,2020-03-03,2020-03-06,2022-12-31,6.31,0.0,6.31
CLM-00122,2020-03-03,2020-03-06,2023-12-31,6.31,0.0,6.31
CLM-00123,2020-05-05,2020-05-05,2020-12-31,61.24,47.75,108.99
CLM-00123,2020-05-05,2020-05-05,2021-12-31,58.1,48.82,106.92
CLM-00123,2020-05-05,2020-05-05,2022-12-31,75.32,29.71,105.03
CLM-00123,2020-05-05,2020-05-05,2023-12-31,112.77,0.0,112.77
CLM-00124,2020-05-11,2020-06-04,2020-12-31,3.62,4.01,7.63
CLM-00124,2020-05-11,2020-06-04,2021-12-31,3.7,3.67,7.37
CLM-00124,2020-05-11,2020-06-04,2022-12-31,6.98,0.0,6.98
CLM-00124,2020-05-11,2020-06-04,2023-12-31,6.98,0.0,6.98
CLM-00125,2020-01-23,2020-02-23,2020-12-31,14.38,11.69,26.07
CLM-00125,2020-01-23,2020-02-23,2021-12-31,13.91,14.72,28.63
CLM-00125,2020-01-23,2020-02-23,2022-12-31,22.26,5.45,27.71
CLM-00125,2020-01-23,2020-02-23,2023-12-31,28.44,0.0,28.44
CLM-00126,2020-04-28,2020-05-06,2020-12-31,29.8,0.0,29.8
CLM-00126,2020-04-28,2020-05-06,2021-12-31,29.8,0.0,29.8
CLM-00126,2020-04-28,2020-05-06,2022-12-31,29.8,0.0,29.8
CLM-00126,2020-04-28,2020-05-06,2023-12-31,29.8,0.0,29.8
CLM-00127,2020-06-09,2020-07-06,2020-12-31,6.74,4.85,11.59
CLM-00127,2020-06-09,2020-07-06,2021-12-31,7.13,7.29,14.42
CLM-00127,2020-06-09,2020-07-06,2022-12-31,9.66,3.56,13.22
CLM-00127,2020-06-09,2020-07-06,2023-12-31,11.46,1.46,12.92
CLM-00128,2020-06-06,2020-06-20,2020-12-31,17.62,0.0,17.62
CLM-00128,2020-06-06,2020-06-20,2021-12-31,17.62,0.0,17.62
CLM-00128,2020-06-06,2020-06-20,2022-12-31,17.62,0.0,17.62
CLM-00128,2020-06-06,2020-06-20,2023-12-31,17.62,0.0,17.62
CLM-00129,2020-10-11,2020-11-05,2020-12-31,8.9,8.42,17.32
CLM-00129,2020-10-11,2020-11-05,2021-12-31,8.87,9.48,18.35
CLM-00129,2020-10-11,2020-11-05,2022-12-31,13.68,2.73,16.41
CLM-00129,2020-10-11,2020-11-05,2023-12-31,16.57,0.0,16.57
CLM-00130,2020-07-24,2020-08-04,2020-12-31,18.52,0.0,18.52
CLM-00130,2020-07-24,2020-08-04,2021-12-31,18.52,0.0,18.52
CLM-00130,2020-07-24,2020-08-04,2022-12-31,18.52,0.0,18.52
CLM-00130,2020-07-24,2020-08-04,2023-12-31,18.52,0.0,18.52
CLM-00131,2020-02-25,2020-03-02,2020-12-31,34.35,0.0,34.35
CLM-00131,2020-02-25,2020-03-02,2021-12-31,34.35,0.0,34.35
CLM-00131,2020-02-25,2020-03-02,2022-12-31,34.35,0.0,34.35
CLM-00131,2020-02-25,2020-03-02,2023-12-31,34.35,0.0,34.35
CLM-00132,2020-11-07,2020-12-03,2020-12-31,20.82,0.0,20.82
CLM-00132,2020-11-07,2020-12-03,2021-12-31,20.82,0.0,20.82
CLM-00132,2020-11-07,2020-12-03,2022-12-31,20.82,0.0,20.82
CLM-00132,2020-11-07,2020-12-03,2023-12-31,20.82,0.0,20.82
CLM-00133,2020-01-28,2020-02-05,2020-12-31,7.2,0.0,7.2
CLM-00133,2020-01-28,2020-02-05,2021-12-31,7.2,0.0,7.2
CLM-00133,2020-01-28,2020-02-05,2022-12-31,7.2,0.0,7.2
CLM-00133,2020-01-28,2020-02-05,2023-12-31,7.2,0.0,7.2
CLM-00134,2020-12-17,2021-01-04,2021-12-31,1.38,0.65,2.03
CLM-00134,2020-12-17,2021-01-04,2022-12-31,2.5,0.0,2.5
CLM-00134,2020-12-17,2021-01-04,2023-12-31,2.5,0.0,2.5
CLM-00135,2020-11-17,2020-12-14,2020-12-31,14.26,10.52,24.78
CLM-00135,2020-11-17,2020-12-14,2021-12-31,13.3,9.18,22.48
CLM-00135,2020-11-17,2020-12-14,2022-12-31,25.11,0.0,25.11
CLM-00135,2020-11-17,2020-12-14,2023-12-31,25.11,0.0,25.11
CLM-00136,2020-10-17,2020-10-31,2020-12-31,9.39,9.69,19.08
CLM-00136,2020-10-17,2020-10-31,2021-12-31,9.42,6.42,15.84
CLM-00136,2020-10-17,2020-10-31,2022-12-31,17.85,0.0,17.85
CLM-00136,2020-10-17,2020-10-31,2023-12-31,17.85,0.0,17.85
CLM-00137,2020-06-28,2020-06-30,2020-12-31,19.45,21.98,41.43
CLM-00137,2020-06-28,2020-06-30,2021-12-31,19.5,18.83,38.33
CLM-00137,2020-06-28,2020-06-30,2022-12-31,36.64,0.0,36.64
CLM-00137,2020-06-28,2020-06-30,2023-12-31,36.64,0.0,36.64
CLM-00138,2020-05-05,2020-05-14,2020-12-31,25.59,0.0,25.59
CLM-00138,2020-05-05,2020-05-14,2021-12-31,25.59,0.0,25.59
CLM-00138,2020-05-05,2020-05-14,2022-12-31,25.59,0.0,25.59
CLM-00138,2020-05-05,2020-05-14,2023-12-31,25.59,0.0,25.59
CLM-00139,2020-03-15,2020-03-20,2020-12-31,16.65,0.0,16.65
CLM-00139,2020-03-15,2020-03-20,2021-12-31,16.65,0.0,16.65
CLM-00139,2020-03-15,2020-03-20,2022-12-31,16.65,0.0,16.65
CLM-00139,2020-03-15,2020-03-20,2023-12-31,16.65,0.0,16.65
CLM-00140,2020-09-14,2020-09-18,2020-12-31,6.85,6.35,13.2
CLM-00140,2020-09-14,2020-09-18,2021-12-31,6.86,7.5,14.36
CLM-00140,2020-09-14,2020-09-18,2022-12-31,9.46,4.51,13.97
CLM-00140,2020-09-14,2020-09-18,2023-12-31,12.01,1.52,13.53
CLM-00141,2020-03-13,2020-03-15,2020-12-31,23.66,28.75,52.41
CLM-00141,2020-03-13,2020-03-15,2021-12-31,26.12,17.55,43.67
CLM-00141,2020-03-13,2020-03-15,2022-12-31,37.86,11.99,49.85
CLM-00141,2020-03-13,2020-03-15,2023-12-31,49.23,0.0,49.23
CLM-00142,2020-12-17,2020-12-24,2020-12-31,12.66,5.86,18.52
CLM-00142,2020-12-17,2020-12-24,2021-12-31,11.74,10.92,22.66
CLM-00142,2020-12-17,2020-12-24,2022-12-31,16.12,6.92,23.04
CLM-00142,2020-12-17,2020-12-24,2023-12-31,22.18,0.64,22.82
CLM-00143,2020-07-26,2020-08-25,2020-12-31,5.37,5.61,10.98
CLM-00143,2020-07-26,2020-08-25,2021-12-31,5.01,7.18,12.19
CLM-00143,2020-07-26,2020-08-25,2022-12-31,10.62,0.0,10.62
CLM-00143,2020-07-26,2020-08-25,2023-12-31,10.62,0.0,10.62
CLM-00144,2020-10-11,2020-11-20,2020-12-31,5.88,0.0,5.88
CLM-00144,2020-10-11,2020-11-20,2021-12-31,5.88,0.0,5.88
CLM-00144,2020-10-11,2020-11-20,2022-12-31,5.88,0.0,5.88
CLM-00144,2020-10-11,2020-11-20,2023-12-31,5.88,0.0,5.88
CLM-00145,2020-02-24,2020-03-08,2020-12-31,16.33,13.38,29.71
CLM-00145,2020-02-24,2020-03-08,2021-12-31,17.69,9.88,27.57
CLM-00145,2020-02-24,2020-03-08,2022-12-31,30.61,0.0,30.61
CLM-00145,2020-02-24,2020-03-08,2023-12-31,30.61,0.0,30.61
CLM-00146,2020-07-26,2020-07-31,2020-12-31,58.96,49.39,108.35
CLM-00146,2020-07-26,2020-07-31,2021-12-31,55.62,50.87,106.49
CLM-00146,2020-07-26,2020-07-31,2022-12-31,84.89,28.14,113.03
CLM-00146,2020-07-26,2020-07-31,2023-12-31,108.14,0.0,108.14
CLM-00147,2020-03-04,2020-03-16,2020-12-31,20.48,16.78,37.26
CLM-00147,2020-03-04,2020-03-16,2021-12-31,18.83,16.65,35.48
CLM-00147,2020-03-04,2020-03-16,2022-12-31,26.85,11.52,38.37
CLM-00147,2020-03-04,2020-03-16,2023-12-31,37.97,0.0,37.97
CLM-00148,2020-09-02,2020-09-10,2020-12-31,1.71,0.0,1.71
CLM-00148,2020-09-02,2020-09-10,2021-12-31,1.71,0.0,1.71
CLM-00148,2020-09-02,2020-09-10,2022-12-31,1.71,0.0,1.71
CLM-00148,2020-09-02,2020-09-10,2023-12-31,1.71,0.0,1.71
CLM-00149,2020-03-28,2020-05-08,2020-12-31,12.82,9.64,22.46
CLM-00149,2020-03-28,2020-05-08,2021-12-31,11.56,10.81,22.37
CLM-00149,2020-03-28,2020-05-08,2022-12-31,18.1,4.74,22.84
CLM-00149,2020-03-28,2020-05-08,2023-12-31,20.45,3.01,23.46
CLM-00150,2020-03-24,2020-04-06,2020-12-31,64.8,52.26,117.06
CLM-00150,2020-03-24,2020-04-06,2021-12-31,62.35,46.39,108.74
CLM-00150,2020-03-24,2020-04-06,2022-12-31,84.33,32.14,116.47
CLM-00150,2020-03-24,2020-04-06,2023-12-31,109.25,5.18,114.43
CLM-00151,2020-01-17,2020-02-21,2020-12-31,3.03,3.24,6.27
CLM-00151,2020-01-17,2020-02-21,2021-12-31,3.01,1.84,4.85
CLM-00151,2020-01-17,2020-02-21,2022-12-31,5.8,0.0,5.8
CLM-00151,2020-01-17,2020-02-21,2023-12-31,5.8,0.0,5.8
CLM-00152,2020-09-25,2020-09-25,2020-12-31,5.66,0.0,5.66
CLM-00152,2020-09-25,2020-09-25,2021-12-31,5.66,0.0,5.66
CLM-00152,2020-09-25,2020-09-25,2022-12-31,5.66,0.0,5.66
CLM-00152,2020-09-25,2020-09-25,2023-12-31,5.66,0.0,5.66
CLM-00153,2020-09-22,2020-10-10,2020-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2021-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2022-12-31,9.51,0.0,9.51
CLM-00153,2020-09-22,2020-10-10,2023-12-31,9.51,0.0,9.51
CLM-00154,2020-10-04,2020-10-08,2020-12-31,5.64,4.51,10.15
CLM-00154,2020-10-04,2020-10-08,2021-12-31,5.83,4.31,10.14
CLM-00154,2020-10-04,2020-10-08,2022-12-31,8.8,1.84,10.64
CLM-00154,2020-10-04,2020-10-08,2023-12-31,11.04,0.0,11.04
CLM-00155,2020-04-11,2020-04-27,2020-12-31,12.62,7.56,20.18
CLM-00155,2020-04-11,2020-04-27,2021-12-31,12.28,14.8,27.08
CLM-00155,2020-04-11,2020-04-27,2022-12-31,23.67,0.0,23.67
CLM-00155,2020-04-11,2020-04-27,2023-12-31,23.67,0.0,23.67
CLM-00156,2020-03-28,2020-04-15,2020-12-31,17.72,20.1,37.82
CLM-00156,2020-03-28,2020-04-15,2021-12-31,18.66,22.2,40.86
CLM-00156,2020-03-28,2020-04-15,2022-12-31,37.21,0.0,37.21
CLM-00156,2020-03-28,2020-04-15,2023-12-31,37.21,0.0,37.21
CLM-00157,2020-08-15,2020-10-24,2020-12-31,7.67,8.6,16.27
CLM-00157,2020-08-15,2020-10-24,2021-12-31,8.31,6.59,14.9
CLM-00157,2020-08-15,2020-10-24,2022-12-31,10.37,5.14,15.51
CLM-00157,2020-08-15,2020-10-24,2023-12-31,14.09,1.03,15.12
CLM-00158,2020-12-30,2021-01-27,2021-12-31,7.16,0.0,7.16
CLM-00158,2020-12-30,2021-01-27,2022-12-31,7.16,0.0,7.16
CLM-00158,2020-12-30,2021-01-27,2023-12-31,7.16,0.0,7.16
CLM-00159,2020-10-08,2020-11-17,2020-12-31,7.76,6.88,14.64
CLM-00159,2020-10-08,2020-11-17,2021-12-31,8.19,6.33,14.52
CLM-00159,2020-10-08,2020-11-17,2022-12-31,14.75,0.0,14.75
CLM-00159,2020-10-08,2020-11-17,2023-12-31,14.75,0.0,14.75
CLM-00160,2020-12-29,2020-12-30,2020-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2021-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2022-12-31,24.94,0.0,24.94
CLM-00160,2020-12-29,2020-12-30,2023-12-31,24.94,0.0,24.94
CLM-00161,2020-01-02,2020-01-04,2020-12-31,17.39,15.34,32.73
CLM-00161,2020-01-02,2020-01-04,2021-12-31,17.64,14.08,31.72
CLM-00161,2020-01-02,2020-01-04,2022-12-31,24.45,7.94,32.39
CLM-00161,2020-01-02,2020-01-04,2023-12-31,33.69,0.0,33.69
CLM-00162,2020-09-05,2020-09-26,2020-12-31,9.91,10.82,20.73
CLM-00162,2020-09-05,2020-09-26,2021-12-31,10.64,10.56,21.2
CLM-00162,2020-09-05,2020-09-26,2022-12-31,20.69,0.0,20.69
CLM-00162,2020-09-05,2020-09-26,2023-12-31,20.69,0.0,20.69
CLM-00163,2020-11-02,2020-11-02,2020-12-31,21.89,22.98,44.87
CLM-00163,2020-11-02,2020-11-02,2021-12-31,21.36,21.68,43.04
CLM-00163,2020-11-02,2020-11-02,2022-12-31,30.75,10.45,41.2
CLM-00163,2020-11-02,2020-11-02,2023-12-31,34.61,4.4,39.01
CLM-00164,2020-03-18,2020-03-23,2020-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2021-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2022-12-31,8.26,0.0,8.26
CLM-00164,2020-03-18,2020-03-23,2023-12-31,8.26,0.0,8.26
CLM-00165,2020-02-19,2020-02-25,2020-12-31,13.18,8.66,21.84
CLM-00165,2020-02-19,2020-02-25,2021-12-31,12.18,13.23,25.41
CLM-00165,2020-02-19,2020-02-25,2022-12-31,19.23,3.35,22.58
CLM-00165,2020-02-19,2020-02-25,2023-12-31,21.04,2.95,23.99
CLM-00166,2020-12-24,2020-12-25,2020-12-31,10.84,10.86,21.7
CLM-00166,2020-12-24,2020-12-25,2021-12-31,10.91,10.27,21.18
CLM-00166,2020-12-24,2020-12-25,2022-12-31,16.43,4.33,20.76
CLM-00166,2020-12-24,2020-12-25,2023-12-31,19.85,2.01,21.86
CLM-00167,2020-05-27,2020-05-29,2020-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2021-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2022-12-31,9.89,0.0,9.89
CLM-00167,2020-05-27,2020-05-29,2023-12-31,9.89,0.0,9.89
CLM-00168,2020-11-05,2020-11-18,2020-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2021-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2022-12-31,2.79,0.0,2.79
CLM-00168,2020-11-05,2020-11-18,2023-12-31,2.79,0.0,2.79
CLM-00169,2020-07-15,2020-07-16,2020-12-31,10.8,13.74,24.54
CLM-00169,2020-07-15,2020-07-16,2021-12-31,11.86,10.6,22.46
CLM-00169,2020-07-15,2020-07-16,2022-12-31,16.26,7.02,23.28
CLM-00169,2020-07-15,2020-07-16,2023-12-31,18.24,4.99,23.23
CLM-00170,2020-10-04,2020-10-09,2020-12-31,10.44,8.3,18.74
CLM-00170,2020-10-04,2020-10-09,2021-12-31,9.52,8.73,18.25
CLM-00170,2020-10-04,2020-10-09,2022-12-31,18.97,0.0,18.97
CLM-00170,2020-10-04,2020-10-09,2023-12-31,18.97,0.0,18.97
CLM-00171,2020-04-15,2020-04-20,2020-12-31,2.46,3.04,5.5
CLM-00171,2020-04-15,2020-04-20,2021-12-31,2.72,3.35,6.07
CLM-00171,2020-04-15,2020-04-20,2022-12-31,5.19,0.0,5.19
CLM-00171,2020-04-15,2020-04-20,2023-12-31,5.19,0.0,5.19
CLM-00172,2020-09-04,2020-09-18,2020-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2021-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2022-12-31,47.14,0.0,47.14
CLM-00172,2020-09-04,2020-09-18,2023-12-31,47.14,0.0,47.14
CLM-00173,2020-08-07,2020-08-19,2020-12-31,10.41,7.46,17.87
CLM-00173,2020-08-07,2020-08-19,2021-12-31,11.05,9.7,20.75
CLM-00173,2020-08-07,2020-08-19,2022-12-31,20.25,0.0,20.25
CLM-00173,2020-08-07,2020-08-19,2023-12-31,20.25,0.0,20.25
CLM-00174,2020-05-19,2020-06-05,2020-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2021-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2022-12-31,8.0,0.0,8.0
CLM-00174,2020-05-19,2020-06-05,2023-12-31,8.0,0.0,8.0
CLM-00175,2020-09-30,2020-10-22,2020-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2021-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2022-12-31,36.54,0.0,36.54
CLM-00175,2020-09-30,2020-10-22,2023-12-31,36.54,0.0,36.54
CLM-00176,2020-01-12,2020-01-15,2020-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2021-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2022-12-31,12.52,0.0,12.52
CLM-00176,2020-01-12,2020-01-15,2023-12-31,12.52,0.0,12.52
CLM-00177,2020-02-09,2020-03-09,2020-12-31,11.17,11.22,22.39
CLM-00177,2020-02-09,2020-03-09,2021-12-31,12.01,9.72,21.73
CLM-00177,2020-02-09,2020-03-09,2022-12-31,21.97,0.0,21.97
CLM-00177,2020-02-09,2020-03-09,2023-12-31,21.97,0.0,21.97
CLM-00178,2020-08-19,2020-09-03,2020-12-31,8.69,7.22,15.91
CLM-00178,2020-08-19,2020-09-03,2021-12-31,8.4,8.95,17.35
CLM-00178,2020-08-19,2020-09-03,2022-12-31,11.93,5.4,17.33
CLM-00178,2020-08-19,2020-09-03,2023-12-31,14.05,2.3,16.35
CLM-00179,2020-01-23,2020-01-24,2020-12-31,9.95,9.81,19.76
CLM-00179,2020-01-23,2020-01-24,2021-12-31,10.24,9.28,19.52
CLM-00179,2020-01-23,2020-01-24,2022-12-31,15.11,4.39,19.5
CLM-00179,2020-01-23,2020-01-24,2023-12-31,19.65,0.0,19.65
CLM-00180,2020-12-27,2021-01-21,2021-12-31,19.46,16.07,35.53
CLM-00180,2020-12-27,2021-01-21,2022-12-31,37.78,0.0,37.78
CLM-00180,2020-12-27,2021-01-21,2023-12-31,37.78,0.0,37.78
CLM-00181,2020-10-02,2020-10-14,2020-12-31,3.18,2.9,6.08
CLM-00181,2020-10-02,2020-10-14,2021-12-31,3.36,2.78,6.14
CLM-00181,2020-10-02,2020-10-14,2022-12-31,6.36,0.0,6.36
CLM-00181,2020-10-02,2020-10-14,2023-12-31,6.36,0.0,6.36
CLM-00182,2020-03-30,2020-04-20,2020-12-31,5.9,5.31,11.21
CLM-00182,2020-03-30,2020-04-20,2021-12-31,6.07,6.27,12.34
CLM-00182,2020-03-30,2020-04-20,2022-12-31,10.75,0.0,10.75
CLM-00182,2020-03-30,2020-04-20,2023-12-31,10.75,0.0,10.75
CLM-00183,2020-04-29,2020-06-20,2020-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2021-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2022-12-31,10.98,0.0,10.98
CLM-00183,2020-04-29,2020-06-20,2023-12-31,10.98,0.0,10.98
CLM-00184,2020-09-10,2020-09-26,2020-12-31,88.06,78.28,166.34
CLM-00184,2020-09-10,2020-09-26,2021-12-31,89.78,66.27,156.05
CLM-00184,2020-09-10,2020-09-26,2022-12-31,143.76,33.02,176.78
CLM-00184,2020-09-10,2020-09-26,2023-12-31,172.03,0.0,172.03
CLM-00185,2020-12-05,2020-12-18,2020-12-31,4.01,3.45,7.46
CLM-00185,2020-12-05,2020-12-18,2021-12-31,3.38,3.44,6.82
CLM-00185,2020-12-05,2020-12-18,2022-12-31,7.41,0.0,7.41
CLM-00185,2020-12-05,2020-12-18,2023-12-31,7.41,0.0,7.41
CLM-00186,2020-06-28,2020-07-14,2020-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2021-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2022-12-31,5.09,0.0,5.09
CLM-00186,2020-06-28,2020-07-14,2023-12-31,5.09,0.0,5.09
CLM-00187,2020-05-13,2020-05-22,2020-12-31,7.23,6.21,13.44
CLM-00187,2020-05-13,2020-05-22,2021-12-31,7.12,6.85,13.97
CLM-00187,2020-05-13,2020-05-22,2022-12-31,14.01,0.0,14.01
CLM-00187,2020-05-13,2020-05-22,2023-12-31,14.01,0.0,14.01
CLM-00188,2020-10-07,2020-10-21,2020-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2021-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2022-12-31,19.57,0.0,19.57
CLM-00188,2020-10-07,2020-10-21,2023-12-31,19.57,0.0,19.57
CLM-00189,2020-05-11,2020-05-19,2020-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2021-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2022-12-31,22.62,0.0,22.62
CLM-00189,2020-05-11,2020-05-19,2023-12-31,22.62,0.0,22.62
CLM-00190,2021-12-30,2022-01-19,2022-12-31,33.63,0.0,33.63
CLM-00190,2021-12-30,2022-01-19,2023-12-31,33.63,0.0,33.63
CLM-00191,2021-03-23,2021-03-25,2021-12-31,32.52,34.17,66.69
CLM-00191,2021-03-23,2021-03-25,2022-12-31,32.98,25.2,58.18
CLM-00191,2021-03-23,2021-03-25,2023-12-31,49.71,14.72,64.43
CLM-00192,2021-04-21,2021-04-30,2021-12-31,12.1,8.27,20.37
CLM-00192,2021-04-21,2021-04-30,2022-12-31,10.93,10.75,21.68
CLM-00192,2021-04-21,2021-04-30,2023-12-31,21.66,0.0,21.66
CLM-00193,2021-07-13,2021-07-19,2021-12-31,1.75,1.71,3.46
CLM-00193,2021-07-13,2021-07-19,2022-12-31,1.91,1.49,3.4
CLM-00193,2021-07-13,2021-07-19,2023-12-31,3.56,0.0,3.56
CLM-00194,2021-11-06,2021-11-09,2021-12-31,31.12,0.0,31.12
CLM-00194,2021-11-06,2021-11-09,2022-12-31,31.12,0.0,31.12
